Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
1129_2021,59,740,31,371,4.8,12.192,POLE,2021,116.74540318406349,2
113_2021,6,389,10,316,14.1,35.814,SAW,2021,1007.3851391937352,5
1130_2021,59,673,10,371,7,17.78,POLE,2021,248.28666475777393,2
1132_2021,59,741,31,371,5.8,14.732,POLE,2021,170.45639596839823,2
1133_2021,59,557,10,375,8.5,21.59,POLE,2021,366.0961536479421,2
1137_2021,60,769,31,371,5.4,13.716000000000001,POLE,2021,147.75590090483036,2
1138_2021,60,653,10,999,5.1,12.953999999999999,POLE,2021,131.79461531325913,4
1139_2021,60,770,31,371,5.5,13.97,POLE,2021,153.2790124269931,2
114_2021,6,781,30,541,11.8,29.972,SAW,2021,705.5394938953559,7
1140_2021,60,771,31,371,4.6,11.684,POLE,2021,107.2193025770305,2
1141_2021,60,772,31,371,4.8,12.192,POLE,2021,116.74540318406349,2
1142_2021,60,774,31,371,5,12.7,POLE,2021,126.67686977437442,2
1143_2021,60,773,31,371,5.3,13.462,POLE,2021,142.3341308784871,2
1144_2021,60,775,31,371,5.4,13.716000000000001,POLE,2021,147.75590090483036,2
1145_2021,60,84,10,318,29,73.66,SAW,2021,4261.409899209955,1
1146_2021,60,776,31,746,6.1,15.494,POLE,2021,188.5458529721789,2
1147_2021,60,777,31,371,4.6,11.684,POLE,2021,107.2193025770305,2
1148_2021,60,778,31,371,5.2,13.208,POLE,2021,137.0137023479634,2
1149_2021,60,654,10,371,6.9,17.526,POLE,2021,241.24343079831866,2
115_2021,6,653,10,762,11.8,29.972,SAW,2021,705.5394938953559,2
1150_2021,60,658,10,371,6.4,16.256,POLE,2021,207.5473834383351,2
1152_2021,60,780,31,371,6.3,16.002,POLE,2021,201.11219845379682,2
1154_2021,60,779,31,371,4.9,12.446000000000002,POLE,2021,121.66046573130923,2
1155_2021,60,657,10,371,5.3,13.462,POLE,2021,142.3341308784871,2
1156_2021,60,659,10,371,5.8,14.732,POLE,2021,170.45639596839823,2
1157_2021,60,660,10,316,6.5,16.51,POLE,2021,214.08390991869285,5
1158_2021,60,661,10,762,17.5,44.45,SAW,2021,1551.791654736087,2
116_2021,6,782,30,541,10.9,27.686,SAW,2021,602.0191559157371,7
1160_2021,60,781,30,746,13.5,34.29,SAW,2021,923.4743806551895,2
1161_2021,60,93,10,318,29.3,74.422,SAW,2021,4350.033037304108,1
1162_2021,61,67,10,316,16.6,42.164,SAW,2021,1396.2831294010648,5
1163_2021,61,664,10,97,5.4,13.716000000000001,POLE,2021,147.75590090483036,6
1164_2021,61,707,31,97,4.7,11.938,POLE,2021,111.93168213263726,6
1165_2021,61,666,10,97,6.7,17.018,POLE,2021,227.46098736686673,6
1166_2021,61,68,10,316,14.5,36.83,SAW,2021,1065.3524748024888,5
1167_2021,61,665,10,97,4.8,12.192,POLE,2021,116.74540318406349,6
1168_2021,61,71,10,316,10.4,26.416,POLE,2021,548.0548093918536,5
1169_2021,61,70,10,316,12.3,31.242,SAW,2021,766.5977451266044,5
117_2021,6,654,10,762,13.5,34.29,SAW,2021,923.4743806551895,2
1170_2021,61,97,10,316,21.8,55.372,SAW,2021,2408.0766236629484,5
1171_2021,61,589,10,316,6.3,16.002,POLE,2021,201.11219845379682,5
1172_2021,61,74,10,316,10.1,25.654,POLE,2021,516.8922994273574,5
1173_2021,61,667,10,97,5.5,13.97,POLE,2021,153.2790124269931,6
1174_2021,61,590,10,316,6.6,16.764,POLE,2021,220.72177789486997,5
1175_2021,61,478,10,316,5.5,13.97,POLE,2021,153.2790124269931,5
1176_2021,61,79,10,371,8.1,20.573999999999998,POLE,2021,332.4507770358682,2
1177_2021,61,668,10,97,6.2,15.748000000000001,POLE,2021,194.77835496507817,6
1178_2021,61,221,10,371,15,38.1,SAW,2021,1140.09182796937,2
1179_2021,61,80,10,316,19.2,48.768,SAW,2021,1867.9264509450159,5
118_2021,7,41,10,318,17,43.18,SAW,2021,1464.3846145917685,1
1180_2021,61,479,10,316,13.7,34.798,SAW,2021,951.0392675180935,5
1181_2021,61,81,10,316,15.5,39.37,SAW,2021,1217.3647185317382,5
1182_2021,61,482,10,316,11.4,28.956000000000003,SAW,2021,658.5170398351082,5
1183_2021,61,483,10,316,15.1,38.354,SAW,2021,1155.3437230902045,5
1184_2021,61,592,10,371,12.2,30.988,SAW,2021,754.1834118887156,2
1185_2021,61,223,10,316,16.5,41.910000000000004,SAW,2021,1379.511111842938,5
1186_2021,61,284,10,316,17.6,44.70400000000001,SAW,2021,1569.5770872524095,5
1187_2021,61,486,10,316,13.3,33.782000000000004,SAW,2021,896.314859775564,5
1189_2021,61,487,10,371,15.3,38.862,SAW,2021,1186.1515378193326,2
119_2021,7,43,10,762,19.9,50.546,SAW,2021,2006.6122879740005,2
1190_2021,61,593,10,316,14.3,36.322,SAW,2021,1036.1661240064732,5
1191_2021,61,338,10,316,15.9,40.386,SAW,2021,1281.0071779063842,5
1194_2021,62,708,31,531,5.9,14.986,POLE,2021,176.38487347383898,3
1195_2021,62,709,31,531,5.8,14.732,POLE,2021,170.45639596839823,3
1196_2021,62,92,10,316,12.6,32.004,SAW,2021,804.4487938151873,5
1199_2021,62,594,10,316,13.8,35.052,SAW,2021,964.9737231932746,5
12_2021,1,623,10,316,11.3,28.702,SAW,2021,647.014780059595,5
120_2021,7,430,10,371,7.1,18.034,POLE,2021,255.4312402130486,2
1200_2021,62,469,10,531,14.9,37.846000000000004,SAW,2021,1124.941274344355,3
1201_2021,62,98,10,316,17.9,45.465999999999994,SAW,2021,1623.541433776292,5
1202_2021,62,470,10,316,13.2,33.528,SAW,2021,882.8871115794799,5
1203_2021,62,1,10,261,19.7,50.038,SAW,2021,1966.4810556294788,4
1204_2021,62,471,10,316,14,35.56,SAW,2021,993.1466590310957,5
1205_2021,62,472,10,316,15.7,39.878,SAW,2021,1248.9832652274222,5
1207_2021,62,473,10,316,14.5,36.83,SAW,2021,1065.3524748024888,5
1208_2021,62,662,10,316,10.7,27.177999999999997,SAW,2021,580.129392818725,5
1209_2021,62,710,30,316,11.6,29.464,SAW,2021,681.8255838735929,5
121_2021,7,45,10,371,20.2,51.308,SAW,2021,2067.56919770943,2
1210_2021,62,332,10,316,15.5,39.37,SAW,2021,1217.3647185317382,5
1211_2021,62,663,10,316,11.6,29.464,SAW,2021,681.8255838735929,5
1212_2021,62,474,10,316,11.4,28.956000000000003,SAW,2021,658.5170398351082,5
1213_2021,62,475,10,316,16.5,41.910000000000004,SAW,2021,1379.511111842938,5
1214_2021,62,476,10,316,17.5,44.45,SAW,2021,1551.791654736087,5
1215_2021,62,220,10,316,17.4,44.196,SAW,2021,1534.107563715584,5
1216_2021,64,90,10,531,16.5,41.910000000000004,SAW,2021,1379.511111842938,3
1217_2021,64,514,10,746,8.6,21.843999999999998,POLE,2021,374.76085154050924,2
1218_2021,64,631,10,371,6,15.24,POLE,2021,182.41469247509917,2
1219_2021,64,515,10,316,9.9,25.146,POLE,2021,496.62400026345756,5
1220_2021,64,632,10,746,8.6,21.843999999999998,POLE,2021,374.76085154050924,2
1221_2021,64,516,10,316,8.8,22.352000000000004,POLE,2021,392.39427181310236,5
1222_2021,64,726,31,531,5.9,14.986,POLE,2021,176.38487347383898,3
1224_2021,64,633,10,316,5.2,13.208,POLE,2021,137.0137023479634,5
1225_2021,64,517,14,371,11.4,28.956000000000003,SAW,2021,658.5170398351082,2
1226_2021,64,634,10,316,5.8,14.732,POLE,2021,170.45639596839823,5
1227_2021,64,727,30,531,11.4,28.956000000000003,SAW,2021,658.5170398351082,3
1228_2021,64,399,10,371,18.1,45.974000000000004,SAW,2021,1660.0243722713126,2
1229_2021,64,100,10,97,14.6,37.083999999999996,SAW,2021,1080.097662444226,6
1231_2021,64,728,30,371,11.8,29.972,SAW,2021,705.5394938953559,2
1233_2021,64,402,10,261,15.4,39.116,SAW,2021,1201.7074574276255,4
1234_2021,64,38,10,261,23.9,60.705999999999996,SAW,2021,2894.3637913528164,4
1236_2021,65,587,10,316,16.8,42.672000000000004,SAW,2021,1430.131189004778,5
1237_2021,65,499,10,316,16.8,42.672000000000004,SAW,2021,1430.131189004778,5
1239_2021,65,411,10,97,11.4,28.956000000000003,SAW,2021,658.5170398351082,6
124_2021,7,53,10,371,20.4,51.815999999999995,SAW,2021,2108.713845012146,2
1240_2021,65,711,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
1241_2021,65,588,14,531,10.7,27.177999999999997,SAW,2021,580.129392818725,3
1242_2021,65,412,14,371,11.1,28.194,SAW,2021,624.3142849960269,2
1243_2021,65,501,10,371,5.5,13.97,POLE,2021,153.2790124269931,2
1244_2021,65,503,10,97,5.2,13.208,POLE,2021,137.0137023479634,6
1246_2021,65,504,10,531,8.7,22.098,POLE,2021,383.526890928896,3
1247_2021,65,414,10,531,6.7,17.018,POLE,2021,227.46098736686673,3
1249_2021,65,480,10,531,16.4,41.656,SAW,2021,1362.8404357806298,3
1250_2021,65,416,10,531,14.5,36.83,SAW,2021,1065.3524748024888,3
1251_2021,65,712,30,371,10.9,27.686,SAW,2021,602.0191559157371,2
1252_2021,65,505,10,97,15.3,38.862,SAW,2021,1186.1515378193326,6
1253_2021,66,749,31,371,5.3,13.462,POLE,2021,142.3341308784871,2
1255_2021,66,647,10,371,6.8,17.272,POLE,2021,234.3015383346829,2
1256_2021,66,219,10,531,14.1,35.814,SAW,2021,1007.3851391937352,3
1257_2021,66,649,10,371,5.8,14.732,POLE,2021,170.45639596839823,2
1258_2021,66,648,10,371,6.7,17.018,POLE,2021,227.46098736686673,2
1259_2021,66,750,31,371,5.6,14.223999999999998,POLE,2021,158.90346544497527,2
1260_2021,66,650,10,371,5.9,14.986,POLE,2021,176.38487347383898,2
1261_2021,66,651,10,541,6.8,17.272,POLE,2021,234.3015383346829,7
1262_2021,66,652,10,541,7.5,19.05,POLE,2021,285.0229569923425,7
1263_2021,66,653,10,371,6.4,16.256,POLE,2021,207.5473834383351,2
1264_2021,66,654,10,371,7.3,18.541999999999998,POLE,2021,270.0244156110565,2
1265_2021,66,655,10,371,6.8,17.272,POLE,2021,234.3015383346829,2
1266_2021,66,751,31,371,5,12.7,POLE,2021,126.67686977437442,2
1268_2021,66,71,10,318,31.7,80.518,SAW,2021,5091.852786702845,1
1271_2021,66,661,10,531,11.4,28.956000000000003,SAW,2021,658.5170398351082,3
1274_2021,66,752,30,531,10.8,27.432000000000002,SAW,2021,591.0236036193214,3
1275_2021,67,5,10,371,25.3,64.262,SAW,2021,3243.383902955173,2
1276_2021,67,6,10,97,16.7,42.418,SAW,2021,1413.1564884550114,6
1277_2021,67,403,10,531,8.6,21.843999999999998,POLE,2021,374.76085154050924,3
128_2021,7,783,30,316,12.7,32.257999999999996,SAW,2021,817.2684930363539,5
1280_2021,67,727,31,531,5.3,13.462,POLE,2021,142.3341308784871,3
1281_2021,67,583,10,531,10,25.4,POLE,2021,506.7074790974977,3
1282_2021,67,728,31,371,6,15.24,POLE,2021,182.41469247509917,2
1283_2021,67,8,10,531,14.1,35.814,SAW,2021,1007.3851391937352,3
1284_2021,67,584,10,531,7.7,19.558,POLE,2021,300.4268643569064,3
1286_2021,67,585,10,531,8.9,22.606,POLE,2021,401.36299419312803,3
1287_2021,67,14,10,97,17.5,44.45,SAW,2021,1551.791654736087,6
1288_2021,67,683,10,531,13,33.02,SAW,2021,856.3356396747714,3
1289_2021,67,419,10,261,21,53.34,SAW,2021,2234.5799828199656,4
1290_2021,67,271,10,261,20.7,52.577999999999996,SAW,2021,2171.190877184868,4
1291_2021,67,25,10,261,20.7,52.577999999999996,SAW,2021,2171.190877184868,4
1292_2021,67,405,10,316,16.3,41.402,SAW,2021,1346.2711012141417,5
1293_2021,67,586,10,316,14.9,37.846000000000004,SAW,2021,1124.941274344355,5
1294_2021,67,729,30,531,11.2,28.447999999999997,SAW,2021,635.6138617799011,3
1295_2021,68,502,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
1296_2021,68,501,10,531,5.5,13.97,POLE,2021,153.2790124269931,3
1297_2021,68,245,10,531,9.8,24.892000000000003,POLE,2021,486.6418629252369,3
1298_2021,68,407,14,531,10.9,27.686,SAW,2021,602.0191559157371,3
1299_2021,68,743,31,531,6.1,15.494,POLE,2021,188.5458529721789,3
13_2021,1,494,10,762,13.2,33.528,SAW,2021,882.8871115794799,2
130_2021,7,425,10,261,15.8,40.132000000000005,SAW,2021,1264.9445508189935,4
1300_2021,68,696,10,531,7.9,20.066000000000003,POLE,2021,316.2361377047484,3
1301_2021,68,408,10,531,7.5,19.05,POLE,2021,285.0229569923425,3
1303_2021,68,248,14,531,11.3,28.702,SAW,2021,647.014780059595,3
1305_2021,68,19,10,531,16.7,42.418,SAW,2021,1413.1564884550114,3
1306_2021,68,744,30,531,13.2,33.528,SAW,2021,882.8871115794799,3
1307_2021,68,23,10,318,28.9,73.40599999999999,SAW,2021,4232.07153617021,1
1308_2021,68,697,10,531,13.9,35.306000000000004,SAW,2021,979.0095203642757,3
1309_2021,68,745,30,531,11,27.94,SAW,2021,613.1160497079724,3
131_2021,7,427,10,541,18,45.72,SAW,2021,1641.7322322758928,7
1310_2021,68,503,10,531,13.1,33.274,SAW,2021,869.560704879216,3
1311_2021,68,746,30,531,11,27.94,SAW,2021,613.1160497079724,3
1312_2021,68,24,10,261,22.2,56.388,SAW,2021,2497.2571399841077,4
1314_2021,68,25,10,261,17.4,44.196,SAW,2021,1534.107563715584,4
1317_2021,69,671,10,999,8.2,20.828,POLE,2021,340.71010894515746,4
1318_2021,69,410,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
1319_2021,69,411,10,531,13.3,33.782000000000004,SAW,2021,896.314859775564,3
1320_2021,69,48,10,531,15.6,39.624,SAW,2021,1233.1233211316705,3
1322_2021,69,736,31,531,6.7,17.018,POLE,2021,227.46098736686673,3
1323_2021,69,735,31,531,5,12.7,POLE,2021,126.67686977437442,3
1324_2021,69,416,10,531,9,22.86,POLE,2021,410.4330580689732,3
1325_2021,69,318,14,531,12,30.48,SAW,2021,729.6587699003967,3
1327_2021,69,55,10,318,28,71.12,SAW,2021,3972.586636124383,1
1329_2021,69,515,10,531,14,35.56,SAW,2021,993.1466590310957,3
1330_2021,69,57,10,318,26.9,68.326,SAW,2021,3666.5859894974024,1
1331_2021,69,516,10,531,12.5,31.75,SAW,2021,791.7304360898402,3
1333_2021,69,417,10,531,15.7,39.878,SAW,2021,1248.9832652274222,3
1334_2021,69,672,10,531,12.2,30.988,SAW,2021,754.1834118887156,3
1335_2021,69,737,30,531,11.1,28.194,SAW,2021,624.3142849960269,3
1337_2021,69,788,30,531,10.8,27.432000000000002,SAW,2021,591.0236036193214,3
1338_2021,70,674,10,371,8.1,20.573999999999998,POLE,2021,332.4507770358682,2
1339_2021,70,675,10,371,8,20.32,POLE,2021,324.2927866223985,2
1340_2021,70,676,10,97,5.5,13.97,POLE,2021,153.2790124269931,6
1341_2021,70,730,31,999,5,12.7,POLE,2021,126.67686977437442,4
1342_2021,70,678,10,97,5,12.7,POLE,2021,126.67686977437442,6
1343_2021,70,577,10,97,6.7,17.018,POLE,2021,227.46098736686673,6
1344_2021,70,450,14,541,12.2,30.988,SAW,2021,754.1834118887156,7
1345_2021,70,32,10,318,17,43.18,SAW,2021,1464.3846145917685,1
1346_2021,70,731,31,371,5.2,13.208,POLE,2021,137.0137023479634,2
1347_2021,70,578,10,371,9,22.86,POLE,2021,410.4330580689732,2
1348_2021,70,679,10,371,7.5,19.05,POLE,2021,285.0229569923425,2
1349_2021,70,579,10,531,7,17.78,POLE,2021,248.28666475777393,3
135_2021,8,784,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
1350_2021,70,580,10,97,12.6,32.004,SAW,2021,804.4487938151873,6
1351_2021,70,680,10,97,12.4,31.496000000000002,SAW,2021,779.1134198603127,6
1352_2021,70,38,10,316,20.2,51.308,SAW,2021,2067.56919770943,5
1353_2021,70,446,10,543,11.8,29.972,SAW,2021,705.5394938953559,7
1354_2021,70,681,10,371,12.5,31.75,SAW,2021,791.7304360898402,2
1356_2021,70,447,10,318,14.2,36.068,SAW,2021,1021.7249608521944,1
1358_2021,70,448,10,316,16.6,42.164,SAW,2021,1396.2831294010648,5
1359_2021,70,449,10,318,14.1,35.814,SAW,2021,1007.3851391937352,1
136_2021,8,785,31,531,4.6,11.684,POLE,2021,107.2193025770305,3
1360_2021,70,734,30,318,10.9,27.686,SAW,2021,602.0191559157371,1
1361_2021,70,733,30,371,10.6,26.924,SAW,2021,569.3365235139484,2
1362_2021,71,742,31,531,5,12.7,POLE,2021,126.67686977437442,3
1364_2021,71,54,10,261,18.2,46.228,SAW,2021,1678.4178537625517,4
1365_2021,71,743,31,371,4.7,11.938,POLE,2021,111.93168213263726,2
1367_2021,71,744,31,531,5.3,13.462,POLE,2021,142.3341308784871,3
1368_2021,71,404,10,318,17.3,43.942,SAW,2021,1516.524814190901,1
1369_2021,71,627,10,371,7.5,19.05,POLE,2021,285.0229569923425,2
137_2021,8,399,10,531,17.5,44.45,SAW,2021,1551.791654736087,3
1370_2021,71,57,10,531,22,55.88,SAW,2021,2452.4641988318895,3
1371_2021,71,61,10,97,20.7,52.577999999999996,SAW,2021,2171.190877184868,6
1372_2021,71,262,10,261,18.2,46.228,SAW,2021,1678.4178537625517,4
1373_2021,71,63,10,97,21.4,54.355999999999995,SAW,2021,2320.5175712749,6
1374_2021,71,669,10,12,13.7,34.798,SAW,2021,951.0392675180935,4
1375_2021,71,670,10,531,14.7,37.338,SAW,2021,1094.944191581783,3
1376_2021,71,574,10,531,16.3,41.402,SAW,2021,1346.2711012141417,3
1377_2021,71,575,10,531,12.7,32.257999999999996,SAW,2021,817.2684930363539,3
1379_2021,72,576,10,531,8.2,20.828,POLE,2021,340.71010894515746,3
138_2021,8,437,10,318,8.6,21.843999999999998,POLE,2021,374.76085154050924,1
1380_2021,72,34,10,318,18.4,46.736,SAW,2021,1715.508841232488,1
1381_2021,72,36,10,531,9.2,23.368,POLE,2021,428.877210308122,3
1382_2021,72,651,10,531,6.1,15.494,POLE,2021,188.5458529721789,3
1383_2021,72,652,10,531,7.1,18.034,POLE,2021,255.4312402130486,3
1384_2021,72,747,31,531,5,12.7,POLE,2021,126.67686977437442,3
1385_2021,72,39,10,531,19.2,48.768,SAW,2021,1867.9264509450159,3
1386_2021,72,40,14,97,10.6,26.924,SAW,2021,569.3365235139484,6
1387_2021,72,243,10,371,18.5,46.99,SAW,2021,1734.206347211186,2
1388_2021,72,492,10,261,14.1,35.814,SAW,2021,1007.3851391937352,4
1389_2021,72,45,10,318,23.6,59.944,SAW,2021,2822.1579755814237,1
139_2021,8,438,10,531,7.2,18.288,POLE,2021,262.67715716414284,3
1390_2021,72,748,30,531,11,27.94,SAW,2021,613.1160497079724,3
1391_2021,72,46,10,318,22.6,57.404,SAW,2021,2588.05912023838,1
1392_2021,72,48,10,318,30,76.2,SAW,2021,4560.36731187748,1
1393_2021,72,50,10,318,19,48.26,SAW,2021,1829.2139995419668,1
1394_2021,72,493,10,318,23.2,58.928,SAW,2021,2727.3023354943716,1
1395_2021,72,495,10,261,16.8,42.672000000000004,SAW,2021,1430.131189004778,4
1397_2021,73,749,31,531,5.6,14.223999999999998,POLE,2021,158.90346544497527,3
1398_2021,73,406,10,261,8.5,21.59,POLE,2021,366.0961536479421,4
1399_2021,73,592,10,318,9.1,23.114,POLE,2021,419.6044634406379,1
14_2021,1,624,10,97,12.5,31.75,SAW,2021,791.7304360898402,6
140_2021,8,676,10,318,5.5,13.97,POLE,2021,153.2790124269931,1
1400_2021,73,13,10,371,19.4,49.275999999999996,SAW,2021,1907.0442683313422,2
1401_2021,73,14,10,531,10.8,27.432000000000002,SAW,2021,591.0236036193214,3
1404_2021,73,750,31,531,5.7,14.478000000000002,POLE,2021,164.62925995877706,3
1405_2021,73,751,31,531,7.4,18.796000000000003,POLE,2021,277.4730155537899,3
1406_2021,73,753,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
1407_2021,73,752,31,531,4.6,11.684,POLE,2021,107.2193025770305,3
1408_2021,73,17,10,97,15.6,39.624,SAW,2021,1233.1233211316705,6
1409_2021,73,407,10,531,9.1,23.114,POLE,2021,419.6044634406379,3
141_2021,8,381,10,531,16.1,40.894000000000005,SAW,2021,1313.4364565686242,3
1410_2021,73,408,10,531,10.3,26.162000000000003,POLE,2021,537.5659645745354,3
1411_2021,73,409,10,531,8.2,20.828,POLE,2021,340.71010894515746,3
1412_2021,73,403,10,97,15.4,39.116,SAW,2021,1201.7074574276255,6
1414_2021,73,594,10,531,14.3,36.322,SAW,2021,1036.1661240064732,3
1415_2021,73,754,30,531,11.7,29.718,SAW,2021,693.6318681365647,3
1416_2021,73,33,10,531,20.2,51.308,SAW,2021,2067.56919770943,3
1418_2021,74,520,14,746,12,30.48,SAW,2021,729.6587699003967,2
142_2021,8,677,10,531,12.5,31.75,SAW,2021,791.7304360898402,3
1421_2021,74,667,10,371,6.7,17.018,POLE,2021,227.46098736686673,2
1422_2021,74,522,14,746,13.5,34.29,SAW,2021,923.4743806551895,2
1423_2021,74,668,10,371,5.9,14.986,POLE,2021,176.38487347383898,2
1424_2021,74,790,31,371,5.9,14.986,POLE,2021,176.38487347383898,2
1425_2021,74,524,10,746,10,25.4,POLE,2021,506.7074790974977,2
1426_2021,74,523,10,743,15.2,38.608,SAW,2021,1170.6969597068585,2
1428_2021,74,793,31,371,5.6,14.223999999999998,POLE,2021,158.90346544497527,2
1429_2021,74,669,10,541,8.8,22.352000000000004,POLE,2021,392.39427181310236,7
143_2021,8,432,10,531,15.9,40.386,SAW,2021,1281.0071779063842,3
1430_2021,74,792,31,371,4.7,11.938,POLE,2021,111.93168213263726,2
1431_2021,74,670,14,743,11,27.94,SAW,2021,613.1160497079724,2
1432_2021,74,794,31,371,4.9,12.446000000000002,POLE,2021,121.66046573130923,2
1435_2021,74,795,31,371,5.8,14.732,POLE,2021,170.45639596839823,2
1436_2021,74,796,30,371,10.8,27.432000000000002,SAW,2021,591.0236036193214,2
1437_2021,74,672,10,762,14.6,37.083999999999996,SAW,2021,1080.097662444226,2
1438_2021,74,673,10,746,17.6,44.70400000000001,SAW,2021,1569.5770872524095,2
1439_2021,74,674,10,743,13.7,34.798,SAW,2021,951.0392675180935,2
144_2021,8,544,10,531,13.9,35.306000000000004,SAW,2021,979.0095203642757,3
1440_2021,74,797,30,746,10.7,27.177999999999997,SAW,2021,580.129392818725,2
1441_2021,75,783,31,12,5.3,13.462,POLE,2021,142.3341308784871,4
1442_2021,75,784,31,12,5,12.7,POLE,2021,126.67686977437442,4
1443_2021,75,785,31,12,5.4,13.716000000000001,POLE,2021,147.75590090483036,4
1444_2021,75,786,38,531,5.4,13.716000000000001,POLE,2021,147.75590090483036,3
1445_2021,75,612,10,97,5.6,14.223999999999998,POLE,2021,158.90346544497527,6
1446_2021,75,584,10,371,7.2,18.288,POLE,2021,262.67715716414284,2
1447_2021,75,787,31,97,5.4,13.716000000000001,POLE,2021,147.75590090483036,6
1448_2021,75,613,10,97,5.4,13.716000000000001,POLE,2021,147.75590090483036,6
1449_2021,75,611,10,97,6.1,15.494,POLE,2021,188.5458529721789,6
1450_2021,75,610,10,97,6.8,17.272,POLE,2021,234.3015383346829,6
1451_2021,75,47,10,316,15.3,38.862,SAW,2021,1186.1515378193326,5
1452_2021,75,615,10,97,8.5,21.59,POLE,2021,366.0961536479421,6
1453_2021,75,614,10,12,6.2,15.748000000000001,POLE,2021,194.77835496507817,4
1454_2021,75,616,10,97,5.4,13.716000000000001,POLE,2021,147.75590090483036,6
1455_2021,75,617,10,97,5.7,14.478000000000002,POLE,2021,164.62925995877706,6
1456_2021,75,619,10,97,5.5,13.97,POLE,2021,153.2790124269931,6
1457_2021,75,788,31,12,5,12.7,POLE,2021,126.67686977437442,4
1458_2021,75,618,10,12,7.1,18.034,POLE,2021,255.4312402130486,4
1459_2021,75,620,10,12,6.9,17.526,POLE,2021,241.24343079831866,4
146_2021,8,786,30,762,11.7,29.718,SAW,2021,693.6318681365647,2
1460_2021,75,53,10,97,11.9,30.226000000000003,SAW,2021,717.5484611499667,6
1461_2021,75,789,30,12,10.9,27.686,SAW,2021,602.0191559157371,4
1462_2021,75,790,30,12,10.6,26.924,SAW,2021,569.3365235139484,4
1463_2021,75,791,30,12,10.6,26.924,SAW,2021,569.3365235139484,4
1464_2021,75,61,10,316,18.5,46.99,SAW,2021,1734.206347211186,5
1465_2021,75,793,30,316,11.5,29.21,SAW,2021,670.1206411064408,5
1466_2021,75,66,10,371,13.8,35.052,SAW,2021,964.9737231932746,2
1467_2021,75,792,30,371,10.6,26.924,SAW,2021,569.3365235139484,2
1468_2021,75,321,10,371,11.8,29.972,SAW,2021,705.5394938953559,2
1469_2021,76,692,10,531,6.8,17.272,POLE,2021,234.3015383346829,3
1471_2021,76,748,31,531,5,12.7,POLE,2021,126.67686977437442,3
1472_2021,76,70,14,531,10.6,26.924,SAW,2021,569.3365235139484,3
1473_2021,76,749,31,531,5.9,14.986,POLE,2021,176.38487347383898,3
1474_2021,76,750,31,531,5.9,14.986,POLE,2021,176.38487347383898,3
1475_2021,76,693,10,531,8.8,22.352000000000004,POLE,2021,392.39427181310236,3
1476_2021,76,489,10,318,22,55.88,SAW,2021,2452.4641988318895,1
1477_2021,76,528,10,531,7.1,18.034,POLE,2021,255.4312402130486,3
1478_2021,76,73,10,531,18.3,46.482,SAW,2021,1696.9126767496102,3
1479_2021,76,751,31,531,4.7,11.938,POLE,2021,111.93168213263726,3
148_2021,8,787,30,531,11.3,28.702,SAW,2021,647.014780059595,3
1480_2021,76,74,10,318,20.5,52.07,SAW,2021,2129.4381809072343,1
1481_2021,76,529,10,318,13.3,33.782000000000004,SAW,2021,896.314859775564,1
1482_2021,76,752,30,97,11.7,29.718,SAW,2021,693.6318681365647,6
1483_2021,76,491,10,318,14.9,37.846000000000004,SAW,2021,1124.941274344355,1
1484_2021,76,258,10,318,18.5,46.99,SAW,2021,1734.206347211186,1
1485_2021,76,694,10,371,13.8,35.052,SAW,2021,964.9737231932746,2
1487_2021,76,79,10,318,16.9,42.925999999999995,SAW,2021,1447.207231050363,1
1488_2021,76,81,10,261,24.8,62.992000000000004,SAW,2021,3116.4536794412506,4
1489_2021,76,753,30,97,10.8,27.432000000000002,SAW,2021,591.0236036193214,6
149_2021,8,543,10,531,15.2,38.608,SAW,2021,1170.6969597068585,3
1490_2021,76,82,10,531,18.8,47.752,SAW,2021,1790.9069141221962,3
1491_2021,77,44,10,371,22.5,57.15,SAW,2021,2565.2066129310824,2
