"resultados_df.PloKg_Ha","resultados_df.mg_ha","total_mean_mg_ha","total_sd_mgha","CV"
193705.477787157,96.8527388935784,94,2.09,2.22
188880.343348755,94.4401716743775,94,2.09,2.22
189329.358289747,94.6646791448735,94,2.09,2.22
188718.296648993,94.3591483244967,94,2.09,2.22
188649.547874934,94.324773937467,94,2.09,2.22
186191.178919614,93.095589459807,94,2.09,2.22
194937.880148998,97.4689400744988,94,2.09,2.22
191617.030620967,95.8085153104834,94,2.09,2.22
191437.417328155,95.7187086640776,94,2.09,2.22
187426.35490573,93.7131774528653,94,2.09,2.22
184009.093687423,92.0045468437117,94,2.09,2.22
188809.18468555,94.4045923427751,94,2.09,2.22
195624.498686082,97.812249343041,94,2.09,2.22
192072.697030638,96.0363485153191,94,2.09,2.22
188746.999088425,94.3734995442126,94,2.09,2.22
184770.567521956,92.3852837609781,94,2.09,2.22
187430.972336782,93.7154861683908,94,2.09,2.22
183712.996680152,91.8564983400762,94,2.09,2.22
188771.48931313,94.3857446565652,94,2.09,2.22
183460.578595148,91.7302892975739,94,2.09,2.22
191835.83233135,95.9179161656748,94,2.09,2.22
196836.608621343,98.4183043106715,94,2.09,2.22
188858.784055957,94.4293920279784,94,2.09,2.22
191210.461321815,95.6052306609077,94,2.09,2.22
192023.260743937,96.0116303719687,94,2.09,2.22
189713.674290945,94.8568371454724,94,2.09,2.22
186225.945661873,93.1129728309367,94,2.09,2.22
196438.194042402,98.2190970212009,94,2.09,2.22
182929.307615185,91.4646538075925,94,2.09,2.22
186299.712613781,93.1498563068904,94,2.09,2.22
190012.479900079,95.0062399500395,94,2.09,2.22
189780.114020831,94.8900570104157,94,2.09,2.22
188444.634288556,94.2223171442781,94,2.09,2.22
191022.867629549,95.5114338147747,94,2.09,2.22
185351.800772608,92.675900386304,94,2.09,2.22
182442.35321653,91.2211766082652,94,2.09,2.22
189531.510190813,94.7657550954066,94,2.09,2.22
186896.575449769,93.4482877248846,94,2.09,2.22
193496.84690703,96.7484234535149,94,2.09,2.22
188953.347277758,94.4766736388791,94,2.09,2.22
182159.94504576,91.07997252288,94,2.09,2.22
188840.919077819,94.4204595389096,94,2.09,2.22
186919.514235541,93.4597571177704,94,2.09,2.22
187562.884911639,93.7814424558197,94,2.09,2.22
191545.971665678,95.772985832839,94,2.09,2.22
187338.895943154,93.6694479715769,94,2.09,2.22
190644.897798069,95.3224488990347,94,2.09,2.22
190915.669799929,95.4578348999645,94,2.09,2.22
187324.794259506,93.6623971297528,94,2.09,2.22
190571.185505304,95.2855927526521,94,2.09,2.22
181325.094716359,90.6625473581794,94,2.09,2.22
195679.671136769,97.8398355683843,94,2.09,2.22
181077.374793038,90.538687396519,94,2.09,2.22
195024.243973786,97.5121219868931,94,2.09,2.22
180083.90794788,90.0419539739399,94,2.09,2.22
186260.276112757,93.1301380563783,94,2.09,2.22
188874.414758662,94.4372073793309,94,2.09,2.22
187394.560515451,93.6972802577256,94,2.09,2.22
182725.300164374,91.3626500821872,94,2.09,2.22
186955.743906235,93.4778719531174,94,2.09,2.22
182221.899378746,91.1109496893728,94,2.09,2.22
190765.666177556,95.3828330887782,94,2.09,2.22
192875.722175342,96.4378610876709,94,2.09,2.22
186206.688598972,93.1033442994859,94,2.09,2.22
184367.323001441,92.1836615007207,94,2.09,2.22
190296.090161491,95.1480450807455,94,2.09,2.22
187062.018936499,93.5310094682495,94,2.09,2.22
181431.423014098,90.715711507049,94,2.09,2.22
183029.320902903,91.5146604514517,94,2.09,2.22
188662.121936663,94.3310609683314,94,2.09,2.22
190212.834862769,95.1064174313845,94,2.09,2.22
193660.796599965,96.8303982999824,94,2.09,2.22
186934.466519746,93.4672332598732,94,2.09,2.22
185292.349090473,92.6461745452364,94,2.09,2.22
182940.469622717,91.4702348113584,94,2.09,2.22
188164.977546691,94.0824887733457,94,2.09,2.22
193402.078590077,96.7010392950386,94,2.09,2.22
185057.392437249,92.5286962186247,94,2.09,2.22
185298.564463547,92.6492822317734,94,2.09,2.22
191129.063755306,95.5645318776528,94,2.09,2.22
188204.391824171,94.1021959120853,94,2.09,2.22
182317.582607223,91.1587913036113,94,2.09,2.22
190947.397479976,95.4736987399882,94,2.09,2.22
187506.789026705,93.7533945133524,94,2.09,2.22
190633.290928826,95.316645464413,94,2.09,2.22
185510.22934312,92.75511467156,94,2.09,2.22
187904.576229625,93.9522881148122,94,2.09,2.22
190187.563730688,95.0937818653438,94,2.09,2.22
190515.783798653,95.2578918993265,94,2.09,2.22
189168.686167055,94.5843430835276,94,2.09,2.22
183533.608451384,91.7668042256921,94,2.09,2.22
190549.24708187,95.2746235409349,94,2.09,2.22
190040.822776724,95.0204113883618,94,2.09,2.22
187905.260657555,93.9526303287776,94,2.09,2.22
186173.628952118,93.0868144760588,94,2.09,2.22
191416.175014848,95.7080875074239,94,2.09,2.22
185749.890723194,92.8749453615967,94,2.09,2.22
185279.636726402,92.6398183632011,94,2.09,2.22
185610.984465386,92.805492232693,94,2.09,2.22
180428.031249035,90.2140156245176,94,2.09,2.22
190526.290228773,95.2631451143865,94,2.09,2.22
188126.034991037,94.0630174955184,94,2.09,2.22
181979.108313619,90.9895541568095,94,2.09,2.22
190403.651023191,95.2018255115953,94,2.09,2.22
190168.416071655,95.0842080358274,94,2.09,2.22
188607.289342838,94.3036446714188,94,2.09,2.22
189250.018748699,94.6250093743495,94,2.09,2.22
181855.917175329,90.9279585876645,94,2.09,2.22
193410.144338088,96.7050721690442,94,2.09,2.22
187123.370946264,93.5616854731321,94,2.09,2.22
182260.000896598,91.1300004482991,94,2.09,2.22
190649.451899779,95.3247259498895,94,2.09,2.22
191360.171501861,95.6800857509303,94,2.09,2.22
182143.251666647,91.0716258333233,94,2.09,2.22
196176.262541975,98.0881312709876,94,2.09,2.22
179095.901919615,89.5479509598076,94,2.09,2.22
190242.333268793,95.1211666343965,94,2.09,2.22
189029.70496275,94.5148524813748,94,2.09,2.22
191307.35544356,95.6536777217798,94,2.09,2.22
184773.955131016,92.3869775655079,94,2.09,2.22
192167.659585734,96.0838297928671,94,2.09,2.22
188319.517708245,94.1597588541225,94,2.09,2.22
184112.377284409,92.0561886422047,94,2.09,2.22
187792.567630595,93.8962838152975,94,2.09,2.22
184992.267351358,92.496133675679,94,2.09,2.22
185727.964874443,92.8639824372213,94,2.09,2.22
188918.651228581,94.4593256142904,94,2.09,2.22
187928.306933899,93.9641534669498,94,2.09,2.22
189661.874915767,94.8309374578834,94,2.09,2.22
181755.876967409,90.8779384837046,94,2.09,2.22
182394.734465653,91.1973672328264,94,2.09,2.22
184603.897329535,92.3019486647673,94,2.09,2.22
188961.588421187,94.4807942105937,94,2.09,2.22
183361.28990962,91.6806449548099,94,2.09,2.22
188044.826398807,94.0224131994032,94,2.09,2.22
192639.203094415,96.3196015472074,94,2.09,2.22
188869.674620656,94.4348373103279,94,2.09,2.22
187165.900049744,93.5829500248719,94,2.09,2.22
187370.5793436,93.6852896718002,94,2.09,2.22
187709.100260106,93.8545501300532,94,2.09,2.22
190918.14109031,95.4590705451552,94,2.09,2.22
184445.700953841,92.2228504769205,94,2.09,2.22
183900.99619844,91.9504980992198,94,2.09,2.22
192455.137145547,96.2275685727736,94,2.09,2.22
193533.942045052,96.7669710225262,94,2.09,2.22
193774.597383065,96.8872986915323,94,2.09,2.22
185895.106105767,92.9475530528834,94,2.09,2.22
187428.561906899,93.7142809534495,94,2.09,2.22
189975.783360464,94.987891680232,94,2.09,2.22
197126.097516661,98.5630487583305,94,2.09,2.22
190289.253057798,95.144626528899,94,2.09,2.22
190200.155323315,95.1000776616574,94,2.09,2.22
193503.673041789,96.7518365208946,94,2.09,2.22
190836.523683835,95.4182618419173,94,2.09,2.22
193111.729718809,96.5558648594046,94,2.09,2.22
190836.192275036,95.418096137518,94,2.09,2.22
186936.903334632,93.4684516673158,94,2.09,2.22
191440.433718615,95.7202168593074,94,2.09,2.22
191177.799899929,95.5888999499647,94,2.09,2.22
183297.685808091,91.6488429040454,94,2.09,2.22
187514.700363472,93.757350181736,94,2.09,2.22
190768.777735061,95.3843888675303,94,2.09,2.22
190898.528965592,95.4492644827959,94,2.09,2.22
190033.44434253,95.0167221712652,94,2.09,2.22
185405.57227162,92.70278613581,94,2.09,2.22
185294.12046747,92.6470602337351,94,2.09,2.22
186516.500851256,93.2582504256278,94,2.09,2.22
180269.700718627,90.1348503593134,94,2.09,2.22
187177.485810288,93.5887429051439,94,2.09,2.22
189611.894563968,94.8059472819842,94,2.09,2.22
179012.687884122,89.506343942061,94,2.09,2.22
193303.762675327,96.6518813376634,94,2.09,2.22
184459.0938178,92.2295469089001,94,2.09,2.22
182902.135537079,91.4510677685393,94,2.09,2.22
181693.022581754,90.8465112908772,94,2.09,2.22
186875.402841538,93.4377014207692,94,2.09,2.22
183881.710274812,91.9408551374058,94,2.09,2.22
193490.895477108,96.7454477385542,94,2.09,2.22
186703.076944059,93.3515384720297,94,2.09,2.22
184276.575648001,92.1382878240006,94,2.09,2.22
186450.35914241,93.2251795712051,94,2.09,2.22
189638.581089614,94.8192905448072,94,2.09,2.22
188277.790200882,94.138895100441,94,2.09,2.22
185829.026030693,92.9145130153467,94,2.09,2.22
189905.693408485,94.9528467042426,94,2.09,2.22
189382.798867537,94.6913994337684,94,2.09,2.22
183504.716551948,91.7523582759739,94,2.09,2.22
190670.889772981,95.3354448864907,94,2.09,2.22
191276.889527622,95.638444763811,94,2.09,2.22
189345.885729042,94.672942864521,94,2.09,2.22
186873.022270059,93.4365111350297,94,2.09,2.22
191791.503455269,95.8957517276345,94,2.09,2.22
184687.001924375,92.3435009621874,94,2.09,2.22
185813.543860746,92.9067719303731,94,2.09,2.22
193070.242738887,96.5351213694437,94,2.09,2.22
190269.967348522,95.1349836742608,94,2.09,2.22
196059.353390666,98.0296766953332,94,2.09,2.22
182128.164071023,91.0640820355115,94,2.09,2.22
191500.375729994,95.7501878649969,94,2.09,2.22
194100.519536353,97.0502597681764,94,2.09,2.22
182154.106456387,91.0770532281935,94,2.09,2.22
185264.477571906,92.6322387859529,94,2.09,2.22
186936.447503417,93.4682237517085,94,2.09,2.22
186336.218235324,93.1681091176621,94,2.09,2.22
192275.011291688,96.1375056458441,94,2.09,2.22
195426.10714755,97.7130535737749,94,2.09,2.22
187910.301711464,93.955150855732,94,2.09,2.22
187412.291935151,93.7061459675757,94,2.09,2.22
182479.846458192,91.2399232290961,94,2.09,2.22
181232.264615809,90.6161323079046,94,2.09,2.22
188753.053702359,94.3765268511793,94,2.09,2.22
193903.652566462,96.951826283231,94,2.09,2.22
187696.065277572,93.848032638786,94,2.09,2.22
185551.199161098,92.775599580549,94,2.09,2.22
183418.467290382,91.7092336451908,94,2.09,2.22
182591.959836527,91.2959799182637,94,2.09,2.22
183653.072211145,91.8265361055727,94,2.09,2.22
199770.234683094,99.885117341547,94,2.09,2.22
186945.127378198,93.4725636890991,94,2.09,2.22
190380.652859309,95.1903264296544,94,2.09,2.22
185009.382414049,92.5046912070244,94,2.09,2.22
182816.957315669,91.4084786578343,94,2.09,2.22
192283.572094087,96.1417860470435,94,2.09,2.22
194500.966193755,97.2504830968773,94,2.09,2.22
193029.539200924,96.5147696004622,94,2.09,2.22
196388.132467414,98.1940662337071,94,2.09,2.22
189588.542484008,94.7942712420042,94,2.09,2.22
188504.437307026,94.2522186535131,94,2.09,2.22
186775.136313394,93.387568156697,94,2.09,2.22
186332.895841079,93.1664479205396,94,2.09,2.22
193021.32634708,96.5106631735398,94,2.09,2.22
190292.351789245,95.1461758946226,94,2.09,2.22
193036.662989018,96.5183314945091,94,2.09,2.22
189305.35046228,94.6526752311399,94,2.09,2.22
188464.230007657,94.2321150038287,94,2.09,2.22
184403.098088046,92.2015490440232,94,2.09,2.22
185863.081308273,92.9315406541365,94,2.09,2.22
190663.788815653,95.3318944078265,94,2.09,2.22
189660.323293203,94.8301616466016,94,2.09,2.22
185996.31960979,92.9981598048948,94,2.09,2.22
192793.13413549,96.396567067745,94,2.09,2.22
191638.348342396,95.8191741711978,94,2.09,2.22
189152.530654864,94.576265327432,94,2.09,2.22
188150.608108425,94.0753040542124,94,2.09,2.22
186367.203729099,93.1836018645493,94,2.09,2.22
194100.050869992,97.0500254349961,94,2.09,2.22
190076.577538423,95.0382887692117,94,2.09,2.22
186415.173802016,93.2075869010082,94,2.09,2.22
190615.754670328,95.3078773351639,94,2.09,2.22
193103.895845233,96.5519479226164,94,2.09,2.22
199255.473199892,99.627736599946,94,2.09,2.22
186490.741089447,93.2453705447233,94,2.09,2.22
190407.608710669,95.2038043553344,94,2.09,2.22
192092.962765295,96.0464813826473,94,2.09,2.22
188702.874108793,94.3514370543963,94,2.09,2.22
187165.63850297,93.5828192514851,94,2.09,2.22
185911.469808883,92.9557349044415,94,2.09,2.22
187735.602314204,93.8678011571018,94,2.09,2.22
191106.211005409,95.5531055027044,94,2.09,2.22
196240.738762208,98.1203693811039,94,2.09,2.22
193726.056323081,96.8630281615405,94,2.09,2.22
185159.45765075,92.5797288253749,94,2.09,2.22
189931.031213823,94.9655156069117,94,2.09,2.22
188847.673638136,94.4238368190682,94,2.09,2.22
195201.158410187,97.6005792050936,94,2.09,2.22
185814.48344315,92.9072417215749,94,2.09,2.22
185718.172639122,92.8590863195608,94,2.09,2.22
185064.038042733,92.5320190213664,94,2.09,2.22
190648.391757072,95.324195878536,94,2.09,2.22
189566.515410685,94.7832577053427,94,2.09,2.22
200866.672705288,100.433336352644,94,2.09,2.22
180249.768122985,90.1248840614923,94,2.09,2.22
190420.857694147,95.2104288470734,94,2.09,2.22
186871.78108846,93.4358905442299,94,2.09,2.22
188316.902881683,94.1584514408415,94,2.09,2.22
186726.773721782,93.363386860891,94,2.09,2.22
186643.649791558,93.3218248957789,94,2.09,2.22
192646.90187101,96.3234509355052,94,2.09,2.22
188022.945283416,94.0114726417082,94,2.09,2.22
184888.102692192,92.4440513460958,94,2.09,2.22
191326.858932525,95.6634294662624,94,2.09,2.22
188619.104125529,94.3095520627647,94,2.09,2.22
193540.682528875,96.7703412644374,94,2.09,2.22
186150.611541045,93.0753057705223,94,2.09,2.22
191562.131318965,95.7810656594825,94,2.09,2.22
191227.157337157,95.6135786685784,94,2.09,2.22
191286.797058472,95.643398529236,94,2.09,2.22
185438.998575542,92.7194992877709,94,2.09,2.22
186613.175706907,93.3065878534537,94,2.09,2.22
181712.052685343,90.8560263426717,94,2.09,2.22
191516.775252898,95.7583876264491,94,2.09,2.22
188221.821427316,94.110910713658,94,2.09,2.22
182208.416309001,91.1042081545007,94,2.09,2.22
184232.371800173,92.1161859000863,94,2.09,2.22
193004.677231694,96.5023386158471,94,2.09,2.22
187365.079602238,93.6825398011191,94,2.09,2.22
190733.970624941,95.3669853124703,94,2.09,2.22
192137.478400399,96.0687392001994,94,2.09,2.22
193589.853722941,96.7949268614704,94,2.09,2.22
184867.104026638,92.4335520133191,94,2.09,2.22
180600.583379083,90.3002916895414,94,2.09,2.22
192263.085890307,96.1315429451533,94,2.09,2.22
187126.253979674,93.563126989837,94,2.09,2.22
191410.753004263,95.7053765021315,94,2.09,2.22
179861.03365069,89.9305168253448,94,2.09,2.22
182476.461105384,91.2382305526918,94,2.09,2.22
190389.447794906,95.1947238974528,94,2.09,2.22
196773.264694431,98.3866323472157,94,2.09,2.22
185852.69865032,92.92634932516,94,2.09,2.22
193313.092114628,96.6565460573142,94,2.09,2.22
184872.451211035,92.4362256055175,94,2.09,2.22
192123.554506845,96.0617772534226,94,2.09,2.22
184568.879221097,92.2844396105484,94,2.09,2.22
190996.415351947,95.4982076759733,94,2.09,2.22
191586.065787081,95.7930328935407,94,2.09,2.22
186098.091662667,93.0490458313333,94,2.09,2.22
188171.070040791,94.0855350203953,94,2.09,2.22
183185.548449834,91.5927742249169,94,2.09,2.22
188168.77125243,94.0843856262151,94,2.09,2.22
194031.168567114,97.0155842835572,94,2.09,2.22
188323.902493066,94.1619512465329,94,2.09,2.22
185349.706366033,92.6748531830163,94,2.09,2.22
187275.792150349,93.6378960751743,94,2.09,2.22
191536.876725139,95.7684383625697,94,2.09,2.22
184383.760445644,92.1918802228219,94,2.09,2.22
191202.411470795,95.6012057353974,94,2.09,2.22
180262.038349862,90.131019174931,94,2.09,2.22
179184.52061912,89.5922603095599,94,2.09,2.22
188671.352580508,94.335676290254,94,2.09,2.22
180373.066327133,90.1865331635665,94,2.09,2.22
192590.141140229,96.2950705701146,94,2.09,2.22
186611.707485547,93.3058537427736,94,2.09,2.22
187912.996711147,93.9564983555735,94,2.09,2.22
188505.694439092,94.252847219546,94,2.09,2.22
186996.315526175,93.4981577630876,94,2.09,2.22
182937.444537581,91.4687222687905,94,2.09,2.22
194686.430743327,97.3432153716635,94,2.09,2.22
190069.648974955,95.0348244874777,94,2.09,2.22
184648.856566656,92.3244282833281,94,2.09,2.22
189166.129126685,94.5830645633423,94,2.09,2.22
183463.053861702,91.731526930851,94,2.09,2.22
183274.965815259,91.6374829076297,94,2.09,2.22
186856.385276025,93.4281926380124,94,2.09,2.22
195945.788860381,97.9728944301903,94,2.09,2.22
187173.711809208,93.5868559046041,94,2.09,2.22
194229.974150017,97.1149870750085,94,2.09,2.22
187276.109377115,93.6380546885573,94,2.09,2.22
194549.90928356,97.2749546417802,94,2.09,2.22
190170.184194369,95.0850920971845,94,2.09,2.22
187918.192873904,93.9590964369522,94,2.09,2.22
192294.008012764,96.1470040063818,94,2.09,2.22
177437.058411282,88.7185292056412,94,2.09,2.22
188765.566955979,94.3827834779897,94,2.09,2.22
193036.741550101,96.5183707750504,94,2.09,2.22
186004.708554554,93.0023542772771,94,2.09,2.22
194724.540158843,97.3622700794213,94,2.09,2.22
184288.512916122,92.1442564580609,94,2.09,2.22
195257.968779859,97.6289843899297,94,2.09,2.22
194444.542594606,97.2222712973031,94,2.09,2.22
189538.233221126,94.7691166105629,94,2.09,2.22
186202.787391055,93.1013936955277,94,2.09,2.22
190019.630703355,95.0098153516777,94,2.09,2.22
190210.668199016,95.1053340995082,94,2.09,2.22
183654.991617743,91.8274958088715,94,2.09,2.22
192254.474388087,96.1272371940433,94,2.09,2.22
195254.187415489,97.6270937077447,94,2.09,2.22
186060.619071591,93.0303095357954,94,2.09,2.22
195086.07472219,97.5430373610951,94,2.09,2.22
191240.16266971,95.6200813348551,94,2.09,2.22
187776.717852588,93.8883589262938,94,2.09,2.22
190731.999850267,95.3659999251335,94,2.09,2.22
192450.469174701,96.2252345873505,94,2.09,2.22
191451.641493571,95.7258207467856,94,2.09,2.22
190259.918572423,95.1299592862117,94,2.09,2.22
191825.419334239,95.9127096671196,94,2.09,2.22
199363.198669237,99.6815993346184,94,2.09,2.22
195503.414428528,97.7517072142642,94,2.09,2.22
187986.940509899,93.9934702549496,94,2.09,2.22
190383.746898401,95.1918734492005,94,2.09,2.22
188220.603398085,94.1103016990426,94,2.09,2.22
186033.006822199,93.0165034110995,94,2.09,2.22
187955.082782936,93.9775413914679,94,2.09,2.22
184988.515489911,92.4942577449555,94,2.09,2.22
191717.941778663,95.8589708893314,94,2.09,2.22
191702.712666356,95.8513563331781,94,2.09,2.22
190299.164087886,95.1495820439428,94,2.09,2.22
187953.400761927,93.9767003809637,94,2.09,2.22
191811.73314177,95.905866570885,94,2.09,2.22
190459.684652736,95.2298423263682,94,2.09,2.22
185403.422891919,92.7017114459597,94,2.09,2.22
185317.35843282,92.6586792164099,94,2.09,2.22
187395.240818199,93.6976204090996,94,2.09,2.22
182603.433739795,91.3017168698977,94,2.09,2.22
185312.91717539,92.656458587695,94,2.09,2.22
185857.103093987,92.9285515469933,94,2.09,2.22
191466.291196111,95.7331455980557,94,2.09,2.22
190501.902813278,95.2509514066389,94,2.09,2.22
190405.465193449,95.2027325967245,94,2.09,2.22
184613.681928085,92.3068409640426,94,2.09,2.22
188434.04035865,94.2170201793248,94,2.09,2.22
186949.738094201,93.4748690471005,94,2.09,2.22
183445.21856301,91.7226092815049,94,2.09,2.22
188672.555553425,94.3362777767125,94,2.09,2.22
